"Titulo","Ano","Nota"
"[Anomaly Detection with Density Estimation](https://arxiv.org/pdf/2001.04990.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Normalizing Flows for Probabilistic Modeling and Inference](https://arxiv.org/pdf/1912.02762.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Sylvester Normalizing Flows for Variational Inference](http://auai.org/uai2018/proceedings/papers/156.pdf){target=_blank}",2018,":fontawesome-solid-note-sticky:"
"[Neural Spline Flows](https://arxiv.org/pdf/1906.04032.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Residual Flows for Invertible Generative Modeling](https://arxiv.org/pdf/1906.02735.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Deep Residual Flow for Novelty Detection](https://arxiv.org/pdf/2001.05419.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Do Deep Generative Models Know What They Don't Know?](https://arxiv.org/pdf/1810.09136.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[WAIC, but Why? Generative Ensembles for Robust Anomaly Detection](https://arxiv.org/pdf/1810.01392.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Towards Out-of-Distribution Detection with Divergence Guarantee in Deep Generative Models](https://arxiv.org/pdf/1906.02994.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Out-of-Distribution Detection with Distance Guarantee in Deep Generative Models](https://arxiv.org/pdf/2002.03328.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Likelihood Regret: An Out-of-Distribution Detection Score For Variational Auto-encoder](https://arxiv.org/pdf/2003.02977.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Block Neural Autoregressive Flow](https://arxiv.org/pdf/1904.04676.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[MaCow: Masked Convolutional Generative Flow](https://papers.nips.cc/paper/8824-macow-masked-convolutional-generative-flow.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Normalizing Flows for Probabilistic Modeling and Inference](https://arxiv.org/pdf/1912.02762.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Artificial Neural Networks Applied to Taxi Destination Prediction](https://arxiv.org/pdf/1508.00021.pdf){target=_blank}",2015,":fontawesome-solid-note-sticky:"
"[Deep Generative Models Strike Back! Improving Understanding and Evaluation in Light of Unmet Expectations for OoD Data](https://arxiv.org/pdf/1911.04699.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Likelihood Assignment for Out-of-Distribution Inputs in Deep Generative Models is Sensitive to Prior Distribution Choice](https://arxiv.org/pdf/1911.06515.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Rethinking Assumptions in Deep Anomaly Detection](https://arxiv.org/pdf/2006.00339.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[The Expressive Power of a Class of Normalizing Flow Models](https://arxiv.org/pdf/2006.00392.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Graphical Normalizing Flows](https://arxiv.org/pdf/2006.02548.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Why Normalizing Flows Fail to Detect Out-of-Distribution Data](https://arxiv.org/pdf/2006.08545.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Robust model training and generalisation with Studentising flows](https://arxiv.org/pdf/2006.06599.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Deep Learning for Anomaly Detection: A Review](https://arxiv.org/pdf/2007.02500.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[SurVAE Flows: Surjections to Bridge the Gap between VAEs and Flows](https://arxiv.org/pdf/2007.02731.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[Semi-supervised Learning with Deep Generative Models ](http://papers.nips.cc/paper/5352-semi-supervised-learning-with-deep-generative-models.pdf){target=_blank}",2014,":fontawesome-solid-note-sticky:"
"[Semi-Supervised Learning with Normalizing Flows](https://arxiv.org/pdf/1912.13025.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[Semi-Conditional Normalizing Flows for Semi-Supervised Learning](https://arxiv.org/pdf/1905.00505.pdf){target=_blank}",2020,":fontawesome-solid-note-sticky:"
"[OneFlow: One-class flow for anomaly detection based on a minimal volume region](https://arxiv.org/pdf/2010.03002.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[A Survey on Anomaly Detection for Technical Systems using LSTM Networks](https://arxiv.org/pdf/2105.13810.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Likelihood Ratios for Out-of-Distribution Detection](https://arxiv.org/pdf/1906.02845.pdf){target=_blank}",2019,":fontawesome-solid-note-sticky:"
"[A Unifying Review of Deep and Shallow Anomaly Detection](https://arxiv.org/pdf/2009.11732.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Understanding Failures in Out-of-Distribution Detection with Deep Generative Models](https://arxiv.org/pdf/2107.06908.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[An Evaluation of Anomaly Detection and Diagnosis in Multivariate Time Series](https://arxiv.org/pdf/2109.11428.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Fully Convolutional Cross-Scale-Flows for Image-based Defect Detection](https://arxiv.org/pdf/2110.02855.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[NFAD: fixing anomaly detection using normalizing flows](https://arxiv.org/pdf/1912.09323.pdf){target=_blank}",2021,":fontawesome-solid-note-sticky:"
"[Principal Manifold Flows](https://arxiv.org/pdf/2202.07037.pdf){target=_blank}",2022,":fontawesome-solid-note-sticky:"
"[PAC Guarantees and Effective Algorithms for Detecting Novel Categories](https://www.jmlr.org/papers/volume23/21-0451/21-0451.pdf){target=_blank}",2022,":fontawesome-solid-note-sticky:"
